MCS_value, Channel_width_MHz,  Short_GI, Throughput_Mbits_per_s,Distance_m,Protocol
1,		20 , 		0,		12.0716 , 		45,udp
1,		20 , 		1,		13.4117 , 		45,udp
1,		40 , 		0,		25.0699 , 		45,udp
1,		40 , 		1,		27.8644 , 		45,udp
2,		20 , 		0,		18.0974 , 		45,udp
2,		20 , 		1,		20.1134 , 		45,udp
2,		40 , 		0,		37.6208 , 		45,udp
2,		40 , 		1,		41.7966 , 		45,udp
3,		20 , 		0,		24.1632 , 		45,udp
3,		20 , 		1,		26.8811 , 		45,udp
3,		40 , 		0,		3.26666 , 		45,udp
3,		40 , 		1,		3.55635 , 		45,udp
4,		20 , 		0,		3.37382 , 		45,udp
4,		20 , 		1,		3.67882 , 		45,udp
4,		40 , 		0,		0 , 		45,udp
4,		40 , 		1,		0 , 		45,udp
5,		20 , 		0,		0 , 		45,udp
5,		20 , 		1,		0 , 		45,udp
5,		40 , 		0,		0 , 		45,udp
5,		40 , 		1,		0 , 		45,udp
6,		20 , 		0,		0 , 		45,udp
6,		20 , 		1,		0 , 		45,udp
6,		40 , 		0,		0 , 		45,udp
6,		40 , 		1,		0 , 		45,udp
7,		20 , 		0,		0 , 		45,udp
7,		20 , 		1,		0 , 		45,udp
7,		40 , 		0,		0 , 		45,udp
7,		40 , 		1,		0 , 		45,udp
0,		20 , 		0,		6.02342 , 		46,udp
0,		20 , 		1,		6.67581 , 		46,udp
0,		40 , 		0,		12.4967 , 		46,udp
0,		40 , 		1,		13.9098 , 		46,udp
1,		20 , 		0,		12.0669 , 		46,udp
1,		20 , 		1,		13.4046 , 		46,udp
1,		40 , 		0,		25.0805 , 		46,udp
1,		40 , 		1,		27.8632 , 		46,udp
2,		20 , 		0,		18.0985 , 		46,udp
2,		20 , 		1,		20.1146 , 		46,udp
2,		40 , 		0,		37.5984 , 		46,udp
2,		40 , 		1,		41.826 , 		46,udp
3,		20 , 		0,		24.1714 , 		46,udp
3,		20 , 		1,		26.8599 , 		46,udp
3,		40 , 		0,		0.0600576 , 		46,udp
3,		40 , 		1,		0.0694784 , 		46,udp
4,		20 , 		0,		0.0965632 , 		46,udp
4,		20 , 		1,		0.115405 , 		46,udp
4,		40 , 		0,		0 , 		46,udp
4,		40 , 		1,		0 , 		46,udp
5,		20 , 		0,		0 , 		46,udp
5,		20 , 		1,		0 , 		46,udp
5,		40 , 		0,		0 , 		46,udp
5,		40 , 		1,		0 , 		46,udp
6,		20 , 		0,		0 , 		46,udp
6,		20 , 		1,		0 , 		46,udp
6,		40 , 		0,		0 , 		46,udp
6,		40 , 		1,		0 , 		46,udp
7,		20 , 		0,		0 , 		46,udp
7,		20 , 		1,		0 , 		46,udp
7,		40 , 		0,		0 , 		46,udp
7,		40 , 		1,		0 , 		46,udp
0,		20 , 		0,		6.02696 , 		47,udp
0,		20 , 		1,		6.67817 , 		47,udp
0,		40 , 		0,		12.4967 , 		47,udp
0,		40 , 		1,		13.9098 , 		47,udp
1,		20 , 		0,		12.081 , 		47,udp
1,		20 , 		1,		13.4129 , 		47,udp
1,		40 , 		0,		25.0676 , 		47,udp
1,		40 , 		1,		27.8703 , 		47,udp
2,		20 , 		0,		18.095 , 		47,udp
2,		20 , 		1,		20.1158 , 		47,udp
2,		40 , 		0,		37.609 , 		47,udp
2,		40 , 		1,		41.8342 , 		47,udp
3,		20 , 		0,		24.1585 , 		47,udp
3,		20 , 		1,		26.8563 , 		47,udp
3,		40 , 		0,		0 , 		47,udp
3,		40 , 		1,		0 , 		47,udp
4,		20 , 		0,		0 , 		47,udp
4,		20 , 		1,		0 , 		47,udp
4,		40 , 		0,		0 , 		47,udp
4,		40 , 		1,		0 , 		47,udp
5,		20 , 		0,		0 , 		47,udp
5,		20 , 		1,		0 , 		47,udp
5,		40 , 		0,		0 , 		47,udp
5,		40 , 		1,		0 , 		47,udp
6,		20 , 		0,		0 , 		47,udp
6,		20 , 		1,		0 , 		47,udp
6,		40 , 		0,		0 , 		47,udp
6,		40 , 		1,		0 , 		47,udp
7,		20 , 		0,		0 , 		47,udp
7,		20 , 		1,		0 , 		47,udp
7,		40 , 		0,		0 , 		47,udp
7,		40 , 		1,		0 , 		47,udp
0,		20 , 		0,		6.02342 , 		48,udp
0,		20 , 		1,		6.67935 , 		48,udp
0,		40 , 		0,		12.4943 , 		48,udp
0,		40 , 		1,		13.9027 , 		48,udp
1,		20 , 		0,		12.0739 , 		48,udp
1,		20 , 		1,		13.4129 , 		48,udp
1,		40 , 		0,		25.0652 , 		48,udp
1,		40 , 		1,		27.8667 , 		48,udp
2,		20 , 		0,		18.1021 , 		48,udp
2,		20 , 		1,		20.1134 , 		48,udp
2,		40 , 		0,		37.589 , 		48,udp
2,		40 , 		1,		41.8024 , 		48,udp
3,		20 , 		0,		24.1255 , 		48,udp
3,		20 , 		1,		26.841 , 		48,udp
3,		40 , 		0,		0 , 		48,udp
3,		40 , 		1,		0 , 		48,udp
4,		20 , 		0,		0 , 		48,udp
4,		20 , 		1,		0 , 		48,udp
4,		40 , 		0,		0 , 		48,udp
4,		40 , 		1,		0 , 		48,udp
5,		20 , 		0,		0 , 		48,udp
5,		20 , 		1,		0 , 		48,udp
5,		40 , 		0,		0 , 		48,udp
5,		40 , 		1,		0 , 		48,udp
6,		20 , 		0,		0 , 		48,udp
6,		20 , 		1,		0 , 		48,udp
6,		40 , 		0,		0 , 		48,udp
6,		40 , 		1,		0 , 		48,udp
7,		20 , 		0,		0 , 		48,udp
7,		20 , 		1,		0 , 		48,udp
7,		40 , 		0,		0 , 		48,udp
7,		40 , 		1,		0 , 		48,udp
0,		20 , 		0,		6.0246 , 		49,udp
0,		20 , 		1,		6.67464 , 		49,udp
0,		40 , 		0,		12.4896 , 		49,udp
0,		40 , 		1,		13.9016 , 		49,udp
1,		20 , 		0,		12.0739 , 		49,udp
1,		20 , 		1,		13.4093 , 		49,udp
1,		40 , 		0,		25.0829 , 		49,udp
1,		40 , 		1,		27.8773 , 		49,udp
2,		20 , 		0,		18.0985 , 		49,udp
2,		20 , 		1,		20.1169 , 		49,udp
2,		40 , 		0,		37.6008 , 		49,udp
2,		40 , 		1,		41.7989 , 		49,udp
3,		20 , 		0,		24.0501 , 		49,udp
3,		20 , 		1,		26.7562 , 		49,udp
3,		40 , 		0,		0 , 		49,udp
3,		40 , 		1,		0 , 		49,udp
4,		20 , 		0,		0 , 		49,udp
4,		20 , 		1,		0 , 		49,udp
4,		40 , 		0,		0 , 		49,udp
4,		40 , 		1,		0 , 		49,udp
5,		20 , 		0,		0 , 		49,udp
5,		20 , 		1,		0 , 		49,udp
5,		40 , 		0,		0 , 		49,udp
5,		40 , 		1,		0 , 		49,udp
6,		20 , 		0,		0 , 		49,udp
6,		20 , 		1,		0 , 		49,udp
6,		40 , 		0,		0 , 		49,udp
6,		40 , 		1,		0 , 		49,udp
7,		20 , 		0,		0 , 		49,udp
7,		20 , 		1,		0 , 		49,udp
7,		40 , 		0,		0 , 		49,udp
7,		40 , 		1,		0 , 		49,udp
0,		20 , 		0,		6.02342 , 		50,udp
0,		20 , 		1,		6.68052 , 		50,udp
0,		40 , 		0,		12.4955 , 		50,udp
0,		40 , 		1,		13.911 , 		50,udp
1,		20 , 		0,		12.0669 , 		50,udp
1,		20 , 		1,		13.4046 , 		50,udp
1,		40 , 		0,		25.0829 , 		50,udp
1,		40 , 		1,		27.8726 , 		50,udp
2,		20 , 		0,		18.1056 , 		50,udp
2,		20 , 		1,		20.1264 , 		50,udp
2,		40 , 		0,		37.5972 , 		50,udp
2,		40 , 		1,		41.7848 , 		50,udp
3,		20 , 		0,		23.8711 , 		50,udp
3,		20 , 		1,		26.5714 , 		50,udp
3,		40 , 		0,		0 , 		50,udp
3,		40 , 		1,		0 , 		50,udp
4,		20 , 		0,		0 , 		50,udp
4,		20 , 		1,		0 , 		50,udp
4,		40 , 		0,		0 , 		50,udp
4,		40 , 		1,		0 , 		50,udp
5,		20 , 		0,		0 , 		50,udp
5,		20 , 		1,		0 , 		50,udp
5,		40 , 		0,		0 , 		50,udp
5,		40 , 		1,		0 , 		50,udp
6,		20 , 		0,		0 , 		50,udp
6,		20 , 		1,		0 , 		50,udp
6,		40 , 		0,		0 , 		50,udp
6,		40 , 		1,		0 , 		50,udp
7,		20 , 		0,		0 , 		50,udp
7,		20 , 		1,		0 , 		50,udp
7,		40 , 		0,		0 , 		50,udp
7,		40 , 		1,		0 , 		50,udp
0,		20 , 		0,		6.0246 , 		51,udp
0,		20 , 		1,		6.67346 , 		51,udp
0,		40 , 		0,		12.4967 , 		51,udp
0,		40 , 		1,		13.9098 , 		51,udp
1,		20 , 		0,		12.0728 , 		51,udp
1,		20 , 		1,		13.4023 , 		51,udp
1,		40 , 		0,		25.0676 , 		51,udp
1,		40 , 		1,		27.8891 , 		51,udp
2,		20 , 		0,		18.1103 , 		51,udp
2,		20 , 		1,		20.1063 , 		51,udp
2,		40 , 		0,		37.5596 , 		51,udp
2,		40 , 		1,		41.7318 , 		51,udp
3,		20 , 		0,		23.4743 , 		51,udp
3,		20 , 		1,		26.0061 , 		51,udp
3,		40 , 		0,		0 , 		51,udp
3,		40 , 		1,		0 , 		51,udp
4,		20 , 		0,		0 , 		51,udp
4,		20 , 		1,		0 , 		51,udp
4,		40 , 		0,		0 , 		51,udp
4,		40 , 		1,		0 , 		51,udp
5,		20 , 		0,		0 , 		51,udp
5,		20 , 		1,		0 , 		51,udp
5,		40 , 		0,		0 , 		51,udp
5,		40 , 		1,		0 , 		51,udp
6,		20 , 		0,		0 , 		51,udp
6,		20 , 		1,		0 , 		51,udp
6,		40 , 		0,		0 , 		51,udp
6,		40 , 		1,		0 , 		51,udp
7,		20 , 		0,		0 , 		51,udp
7,		20 , 		1,		0 , 		51,udp
7,		40 , 		0,		0 , 		51,udp
7,		40 , 		1,		0 , 		51,udp
0,		20 , 		0,		6.02225 , 		52,udp
0,		20 , 		1,		6.67817 , 		52,udp
0,		40 , 		0,		12.4908 , 		52,udp
0,		40 , 		1,		13.9086 , 		52,udp
1,		20 , 		0,		12.0716 , 		52,udp
1,		20 , 		1,		13.4105 , 		52,udp
1,		40 , 		0,		25.0711 , 		52,udp
1,		40 , 		1,		27.8632 , 		52,udp
2,		20 , 		0,		18.0926 , 		52,udp
2,		20 , 		1,		20.1228 , 		52,udp
2,		40 , 		0,		37.4606 , 		52,udp
2,		40 , 		1,		41.5964 , 		52,udp
3,		20 , 		0,		22.498 , 		52,udp
3,		20 , 		1,		25.0381 , 		52,udp
3,		40 , 		0,		0 , 		52,udp
3,		40 , 		1,		0 , 		52,udp
4,		20 , 		0,		0 , 		52,udp
4,		20 , 		1,		0 , 		52,udp
4,		40 , 		0,		0 , 		52,udp
4,		40 , 		1,		0 , 		52,udp
5,		20 , 		0,		0 , 		52,udp
5,		20 , 		1,		0 , 		52,udp
5,		40 , 		0,		0 , 		52,udp
5,		40 , 		1,		0 , 		52,udp
6,		20 , 		0,		0 , 		52,udp
6,		20 , 		1,		0 , 		52,udp
6,		40 , 		0,		0 , 		52,udp
6,		40 , 		1,		0 , 		52,udp
7,		20 , 		0,		0 , 		52,udp
7,		20 , 		1,		0 , 		52,udp
7,		40 , 		0,		0 , 		52,udp
7,		40 , 		1,		0 , 		52,udp
0,		20 , 		0,		6.02813 , 		53,udp
0,		20 , 		1,		6.67464 , 		53,udp
0,		40 , 		0,		12.4896 , 		53,udp
0,		40 , 		1,		13.9039 , 		53,udp
1,		20 , 		0,		12.0728 , 		53,udp
1,		20 , 		1,		13.4011 , 		53,udp
1,		40 , 		0,		25.0652 , 		53,udp
1,		40 , 		1,		27.882 , 		53,udp
2,		20 , 		0,		18.1009 , 		53,udp
2,		20 , 		1,		20.1217 , 		53,udp
2,		40 , 		0,		37.1309 , 		53,udp
2,		40 , 		1,		41.3149 , 		53,udp
3,		20 , 		0,		20.2771 , 		53,udp
3,		20 , 		1,		22.5063 , 		53,udp
3,		40 , 		0,		0 , 		53,udp
3,		40 , 		1,		0 , 		53,udp
4,		20 , 		0,		0 , 		53,udp
4,		20 , 		1,		0 , 		53,udp
4,		40 , 		0,		0 , 		53,udp
4,		40 , 		1,		0 , 		53,udp
5,		20 , 		0,		0 , 		53,udp
5,		20 , 		1,		0 , 		53,udp
5,		40 , 		0,		0 , 		53,udp
5,		40 , 		1,		0 , 		53,udp
6,		20 , 		0,		0 , 		53,udp
6,		20 , 		1,		0 , 		53,udp
6,		40 , 		0,		0 , 		53,udp
6,		40 , 		1,		0 , 		53,udp
7,		20 , 		0,		0 , 		53,udp
7,		20 , 		1,		0 , 		53,udp
7,		40 , 		0,		0 , 		53,udp
7,		40 , 		1,		0 , 		53,udp
0,		20 , 		0,		6.02578 , 		54,udp
0,		20 , 		1,		6.67346 , 		54,udp
0,		40 , 		0,		12.4873 , 		54,udp
0,		40 , 		1,		13.9004 , 		54,udp
1,		20 , 		0,		12.0728 , 		54,udp
1,		20 , 		1,		13.4011 , 		54,udp
1,		40 , 		0,		25.0617 , 		54,udp
1,		40 , 		1,		27.8691 , 		54,udp
2,		20 , 		0,		18.0938 , 		54,udp
2,		20 , 		1,		20.1111 , 		54,udp
2,		40 , 		0,		36.5221 , 		54,udp
2,		40 , 		1,		40.6366 , 		54,udp
3,		20 , 		0,		16.6018 , 		54,udp
3,		20 , 		1,		18.3647 , 		54,udp
3,		40 , 		0,		0 , 		54,udp
3,		40 , 		1,		0 , 		54,udp
4,		20 , 		0,		0 , 		54,udp
4,		20 , 		1,		0 , 		54,udp
4,		40 , 		0,		0 , 		54,udp
4,		40 , 		1,		0 , 		54,udp
5,		20 , 		0,		0 , 		54,udp
5,		20 , 		1,		0 , 		54,udp
5,		40 , 		0,		0 , 		54,udp
5,		40 , 		1,		0 , 		54,udp
6,		20 , 		0,		0 , 		54,udp
6,		20 , 		1,		0 , 		54,udp
6,		40 , 		0,		0 , 		54,udp
6,		40 , 		1,		0 , 		54,udp
7,		20 , 		0,		0 , 		54,udp
7,		20 , 		1,		0 , 		54,udp
7,		40 , 		0,		0 , 		54,udp
7,		40 , 		1,		0 , 		54,udp
0,		20 , 		0,		6.02342 , 		55,udp
0,		20 , 		1,		6.67935 , 		55,udp
0,		40 , 		0,		12.4849 , 		55,udp
0,		40 , 		1,		13.9122 , 		55,udp
1,		20 , 		0,		12.068 , 		55,udp
1,		20 , 		1,		13.4023 , 		55,udp
1,		40 , 		0,		25.0652 , 		55,udp
1,		40 , 		1,		27.8703 , 		55,udp
2,		20 , 		0,		18.0926 , 		55,udp
2,		20 , 		1,		20.1264 , 		55,udp
2,		40 , 		0,		34.9994 , 		55,udp
2,		40 , 		1,		39.0327 , 		55,udp
3,		20 , 		0,		10.7927 , 		55,udp
3,		20 , 		1,		11.9986 , 		55,udp
3,		40 , 		0,		0 , 		55,udp
3,		40 , 		1,		0 , 		55,udp
4,		20 , 		0,		0 , 		55,udp
4,		20 , 		1,		0 , 		55,udp
4,		40 , 		0,		0 , 		55,udp
4,		40 , 		1,		0 , 		55,udp
5,		20 , 		0,		0 , 		55,udp
5,		20 , 		1,		0 , 		55,udp
5,		40 , 		0,		0 , 		55,udp
5,		40 , 		1,		0 , 		55,udp
6,		20 , 		0,		0 , 		55,udp
6,		20 , 		1,		0 , 		55,udp
6,		40 , 		0,		0 , 		55,udp
6,		40 , 		1,		0 , 		55,udp
7,		20 , 		0,		0 , 		55,udp
7,		20 , 		1,		0 , 		55,udp
7,		40 , 		0,		0 , 		55,udp
7,		40 , 		1,		0 , 		55,udp
0,		20 , 		0,		6.0246 , 		56,udp
0,		20 , 		1,		6.67935 , 		56,udp
0,		40 , 		0,		12.4943 , 		56,udp
0,		40 , 		1,		13.9063 , 		56,udp
1,		20 , 		0,		12.0763 , 		56,udp
1,		20 , 		1,		13.4105 , 		56,udp
1,		40 , 		0,		25.0735 , 		56,udp
1,		40 , 		1,		27.8561 , 		56,udp
2,		20 , 		0,		18.0985 , 		56,udp
2,		20 , 		1,		20.1193 , 		56,udp
2,		40 , 		0,		32.3628 , 		56,udp
2,		40 , 		1,		35.8214 , 		56,udp
3,		20 , 		0,		4.53258 , 		56,udp
3,		20 , 		1,		4.89528 , 		56,udp
3,		40 , 		0,		0 , 		56,udp
3,		40 , 		1,		0 , 		56,udp
4,		20 , 		0,		0 , 		56,udp
4,		20 , 		1,		0 , 		56,udp
4,		40 , 		0,		0 , 		56,udp
4,		40 , 		1,		0 , 		56,udp
5,		20 , 		0,		0 , 		56,udp
5,		20 , 		1,		0 , 		56,udp
5,		40 , 		0,		0 , 		56,udp
5,		40 , 		1,		0 , 		56,udp
6,		20 , 		0,		0 , 		56,udp
6,		20 , 		1,		0 , 		56,udp
6,		40 , 		0,		0 , 		56,udp
6,		40 , 		1,		0 , 		56,udp
7,		20 , 		0,		0 , 		56,udp
7,		20 , 		1,		0 , 		56,udp
7,		40 , 		0,		0 , 		56,udp
7,		40 , 		1,		0 , 		56,udp
0,		20 , 		0,		6.02696 , 		57,udp
0,		20 , 		1,		6.67464 , 		57,udp
0,		40 , 		0,		12.4908 , 		57,udp
0,		40 , 		1,		13.9098 , 		57,udp
1,		20 , 		0,		12.0775 , 		57,udp
1,		20 , 		1,		13.4105 , 		57,udp
1,		40 , 		0,		25.0676 , 		57,udp
1,		40 , 		1,		27.8703 , 		57,udp
2,		20 , 		0,		18.0974 , 		57,udp
2,		20 , 		1,		20.1287 , 		57,udp
2,		40 , 		0,		27.119 , 		57,udp
2,		40 , 		1,		29.964 , 		57,udp
3,		20 , 		0,		0.831386 , 		57,udp
3,		20 , 		1,		0.91735 , 		57,udp
3,		40 , 		0,		0 , 		57,udp
3,		40 , 		1,		0 , 		57,udp
4,		20 , 		0,		0 , 		57,udp
4,		20 , 		1,		0 , 		57,udp
4,		40 , 		0,		0 , 		57,udp
4,		40 , 		1,		0 , 		57,udp
5,		20 , 		0,		0 , 		57,udp
5,		20 , 		1,		0 , 		57,udp
5,		40 , 		0,		0 , 		57,udp
5,		40 , 		1,		0 , 		57,udp
6,		20 , 		0,		0 , 		57,udp
6,		20 , 		1,		0 , 		57,udp
6,		40 , 		0,		0 , 		57,udp
6,		40 , 		1,		0 , 		57,udp
7,		20 , 		0,		0 , 		57,udp
7,		20 , 		1,		0 , 		57,udp
7,		40 , 		0,		0 , 		57,udp
7,		40 , 		1,		0 , 		57,udp
0,		20 , 		0,		6.0246 , 		58,udp
0,		20 , 		1,		6.67464 , 		58,udp
0,		40 , 		0,		12.4896 , 		58,udp
0,		40 , 		1,		13.9075 , 		58,udp
1,		20 , 		0,		12.0751 , 		58,udp
1,		20 , 		1,		13.4093 , 		58,udp
1,		40 , 		0,		25.0664 , 		58,udp
1,		40 , 		1,		27.8832 , 		58,udp
2,		20 , 		0,		18.1009 , 		58,udp
2,		20 , 		1,		20.1158 , 		58,udp
2,		40 , 		0,		18.7745 , 		58,udp
2,		40 , 		1,		20.6327 , 		58,udp
3,		20 , 		0,		0.0317952 , 		58,udp
3,		20 , 		1,		0.0306176 , 		58,udp
3,		40 , 		0,		0 , 		58,udp
3,		40 , 		1,		0 , 		58,udp
4,		20 , 		0,		0 , 		58,udp
4,		20 , 		1,		0 , 		58,udp
4,		40 , 		0,		0 , 		58,udp
4,		40 , 		1,		0 , 		58,udp
5,		20 , 		0,		0 , 		58,udp
5,		20 , 		1,		0 , 		58,udp
5,		40 , 		0,		0 , 		58,udp
5,		40 , 		1,		0 , 		58,udp
6,		20 , 		0,		0 , 		58,udp
6,		20 , 		1,		0 , 		58,udp
6,		40 , 		0,		0 , 		58,udp
6,		40 , 		1,		0 , 		58,udp
7,		20 , 		0,		0 , 		58,udp
7,		20 , 		1,		0 , 		58,udp
7,		40 , 		0,		0 , 		58,udp
7,		40 , 		1,		0 , 		58,udp
0,		20 , 		0,		6.02696 , 		59,udp
0,		20 , 		1,		6.67817 , 		59,udp
0,		40 , 		0,		12.4908 , 		59,udp
0,		40 , 		1,		13.9075 , 		59,udp
1,		20 , 		0,		12.0657 , 		59,udp
1,		20 , 		1,		13.4058 , 		59,udp
1,		40 , 		0,		25.0735 , 		59,udp
1,		40 , 		1,		27.8809 , 		59,udp
2,		20 , 		0,		18.115 , 		59,udp
2,		20 , 		1,		20.1217 , 		59,udp
2,		40 , 		0,		9.06752 , 		59,udp
2,		40 , 		1,		9.78468 , 		59,udp
3,		20 , 		0,		0 , 		59,udp
3,		20 , 		1,		0 , 		59,udp
3,		40 , 		0,		0 , 		59,udp
3,		40 , 		1,		0 , 		59,udp
4,		20 , 		0,		0 , 		59,udp
4,		20 , 		1,		0 , 		59,udp
4,		40 , 		0,		0 , 		59,udp
4,		40 , 		1,		0 , 		59,udp
5,		20 , 		0,		0 , 		59,udp
5,		20 , 		1,		0 , 		59,udp
5,		40 , 		0,		0 , 		59,udp
5,		40 , 		1,		0 , 		59,udp
6,		20 , 		0,		0 , 		59,udp
6,		20 , 		1,		0 , 		59,udp
6,		40 , 		0,		0 , 		59,udp
6,		40 , 		1,		0 , 		59,udp
7,		20 , 		0,		0 , 		59,udp
7,		20 , 		1,		0 , 		59,udp
7,		40 , 		0,		0 , 		59,udp
7,		40 , 		1,		0 , 		59,udp
0,		20 , 		0,		6.02931 , 		60,udp
0,		20 , 		1,		6.67935 , 		60,udp
0,		40 , 		0,		12.492 , 		60,udp
0,		40 , 		1,		13.9098 , 		60,udp
1,		20 , 		0,		12.0692 , 		60,udp
1,		20 , 		1,		13.4093 , 		60,udp
1,		40 , 		0,		25.064 , 		60,udp
1,		40 , 		1,		27.8691 , 		60,udp
2,		20 , 		0,		18.0938 , 		60,udp
2,		20 , 		1,		20.1169 , 		60,udp
2,		40 , 		0,		2.11261 , 		60,udp
2,		40 , 		1,		2.21153 , 		60,udp
3,		20 , 		0,		0 , 		60,udp
3,		20 , 		1,		0 , 		60,udp
3,		40 , 		0,		0 , 		60,udp
3,		40 , 		1,		0 , 		60,udp
4,		20 , 		0,		0 , 		60,udp
4,		20 , 		1,		0 , 		60,udp
4,		40 , 		0,		0 , 		60,udp
4,		40 , 		1,		0 , 		60,udp
5,		20 , 		0,		0 , 		60,udp
5,		20 , 		1,		0 , 		60,udp
5,		40 , 		0,		0 , 		60,udp
5,		40 , 		1,		0 , 		60,udp
6,		20 , 		0,		0 , 		60,udp
6,		20 , 		1,		0 , 		60,udp
6,		40 , 		0,		0 , 		60,udp
6,		40 , 		1,		0 , 		60,udp
7,		20 , 		0,		0 , 		60,udp
7,		20 , 		1,		0 , 		60,udp
7,		40 , 		0,		0 , 		60,udp
7,		40 , 		1,		0 , 		60,udp
0,		20 , 		0,		6.0246 , 		61,udp
0,		20 , 		1,		6.67817 , 		61,udp
0,		40 , 		0,		12.4884 , 		61,udp
0,		40 , 		1,		13.9063 , 		61,udp
1,		20 , 		0,		12.0728 , 		61,udp
1,		20 , 		1,		13.4117 , 		61,udp
1,		40 , 		0,		25.0746 , 		61,udp
1,		40 , 		1,		27.8667 , 		61,udp
2,		20 , 		0,		18.1103 , 		61,udp
2,		20 , 		1,		20.1063 , 		61,udp
2,		40 , 		0,		0.109517 , 		61,udp
2,		40 , 		1,		0.109517 , 		61,udp
3,		20 , 		0,		0 , 		61,udp
3,		20 , 		1,		0 , 		61,udp
3,		40 , 		0,		0 , 		61,udp
3,		40 , 		1,		0 , 		61,udp
4,		20 , 		0,		0 , 		61,udp
4,		20 , 		1,		0 , 		61,udp
4,		40 , 		0,		0 , 		61,udp
4,		40 , 		1,		0 , 		61,udp
5,		20 , 		0,		0 , 		61,udp
5,		20 , 		1,		0 , 		61,udp
5,		40 , 		0,		0 , 		61,udp
5,		40 , 		1,		0 , 		61,udp
6,		20 , 		0,		0 , 		61,udp
6,		20 , 		1,		0 , 		61,udp
6,		40 , 		0,		0 , 		61,udp
6,		40 , 		1,		0 , 		61,udp
7,		20 , 		0,		0 , 		61,udp
7,		20 , 		1,		0 , 		61,udp
7,		40 , 		0,		0 , 		61,udp
7,		40 , 		1,		0 , 		61,udp
0,		20 , 		0,		6.02813 , 		62,udp
0,		20 , 		1,		6.67935 , 		62,udp
0,		40 , 		0,		12.4908 , 		62,udp
0,		40 , 		1,		13.8992 , 		62,udp
1,		20 , 		0,		12.0728 , 		62,udp
1,		20 , 		1,		13.4093 , 		62,udp
1,		40 , 		0,		25.0582 , 		62,udp
1,		40 , 		1,		27.8632 , 		62,udp
2,		20 , 		0,		18.1056 , 		62,udp
2,		20 , 		1,		20.1228 , 		62,udp
2,		40 , 		0,		0 , 		62,udp
2,		40 , 		1,		0 , 		62,udp
3,		20 , 		0,		0 , 		62,udp
3,		20 , 		1,		0 , 		62,udp
3,		40 , 		0,		0 , 		62,udp
3,		40 , 		1,		0 , 		62,udp
4,		20 , 		0,		0 , 		62,udp
4,		20 , 		1,		0 , 		62,udp
4,		40 , 		0,		0 , 		62,udp
4,		40 , 		1,		0 , 		62,udp
5,		20 , 		0,		0 , 		62,udp
5,		20 , 		1,		0 , 		62,udp
5,		40 , 		0,		0 , 		62,udp
5,		40 , 		1,		0 , 		62,udp
6,		20 , 		0,		0 , 		62,udp
6,		20 , 		1,		0 , 		62,udp
6,		40 , 		0,		0 , 		62,udp
6,		40 , 		1,		0 , 		62,udp
7,		20 , 		0,		0 , 		62,udp
7,		20 , 		1,		0 , 		62,udp
7,		40 , 		0,		0 , 		62,udp
7,		40 , 		1,		0 , 		62,udp
0,		20 , 		0,		6.0246 , 		63,udp
0,		20 , 		1,		6.67699 , 		63,udp
0,		40 , 		0,		12.4943 , 		63,udp
0,		40 , 		1,		13.9016 , 		63,udp
1,		20 , 		0,		12.0669 , 		63,udp
1,		20 , 		1,		13.4093 , 		63,udp
1,		40 , 		0,		25.0393 , 		63,udp
1,		40 , 		1,		27.8326 , 		63,udp
2,		20 , 		0,		18.0903 , 		63,udp
2,		20 , 		1,		20.1028 , 		63,udp
2,		40 , 		0,		0 , 		63,udp
2,		40 , 		1,		0 , 		63,udp
3,		20 , 		0,		0 , 		63,udp
3,		20 , 		1,		0 , 		63,udp
3,		40 , 		0,		0 , 		63,udp
3,		40 , 		1,		0 , 		63,udp
4,		20 , 		0,		0 , 		63,udp
4,		20 , 		1,		0 , 		63,udp
4,		40 , 		0,		0 , 		63,udp
4,		40 , 		1,		0 , 		63,udp
5,		20 , 		0,		0 , 		63,udp
5,		20 , 		1,		0 , 		63,udp
5,		40 , 		0,		0 , 		63,udp
5,		40 , 		1,		0 , 		63,udp
6,		20 , 		0,		0 , 		63,udp
6,		20 , 		1,		0 , 		63,udp
6,		40 , 		0,		0 , 		63,udp
6,		40 , 		1,		0 , 		63,udp
7,		20 , 		0,		0 , 		63,udp
7,		20 , 		1,		0 , 		63,udp
7,		40 , 		0,		0 , 		63,udp
7,		40 , 		1,		0 , 		63,udp
0,		20 , 		0,		6.0246 , 		64,udp
0,		20 , 		1,		6.67346 , 		64,udp
0,		40 , 		0,		12.492 , 		64,udp
0,		40 , 		1,		13.9063 , 		64,udp
1,		20 , 		0,		12.0751 , 		64,udp
1,		20 , 		1,		13.4058 , 		64,udp
1,		40 , 		0,		25.0099 , 		64,udp
1,		40 , 		1,		27.8067 , 		64,udp
2,		20 , 		0,		18.0773 , 		64,udp
2,		20 , 		1,		20.084 , 		64,udp
2,		40 , 		0,		0 , 		64,udp
2,		40 , 		1,		0 , 		64,udp
3,		20 , 		0,		0 , 		64,udp
3,		20 , 		1,		0 , 		64,udp
3,		40 , 		0,		0 , 		64,udp
3,		40 , 		1,		0 , 		64,udp
4,		20 , 		0,		0 , 		64,udp
4,		20 , 		1,		0 , 		64,udp
4,		40 , 		0,		0 , 		64,udp
4,		40 , 		1,		0 , 		64,udp
5,		20 , 		0,		0 , 		64,udp
5,		20 , 		1,		0 , 		64,udp
