FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
226,0,0,0.052291262000000005,0.0,7.171370237727289,0,UDP
227,0.15157479861802706,0.16377354219243903,0.22419616216666666,0.0,0.14781794500573117,0.2258872532,UDP
228,0.13424393749770178,0.13454504645382903,0.02137090025,0.0,0.1308204730103088,0.02335665266666667,UDP
229,0.7013014076121394,0.736057226575766,0.035000314000000005,0.0,0.6772411583824749,0.047400606000000005,UDP
230,0,0,0.066141331,0.0,5.669677255209757,0,UDP
231,0.386502971372985,0.3876587393016717,0.01162229375,0.0,0.377426763538582,0.00835384309090909,UDP
232,7.512642515464354,35.024763374203616,1.3128173335000002,0.0,0.5454962634218736,0.080300335,UDP
233,0.1000897906206726,0.10066846505968413,0.04161333033333334,0.0,0.09758624047055561,0.0330806135,UDP
234,0.11834811423302413,0.11900729440583081,0.035528590250000006,0.0,0.1154756667066799,0.025081674666666668,UDP
235,0.08866924078520075,0.08866587121601532,0.012909509666666668,0.0,0.08645475027672643,0.0186084325,UDP
236,0,0,0.1075813,0.0,3.4857359039163867,0,UDP
237,0.6234411760773296,0.6518338012416152,0.023603384666666668,0.0,0.6074325865969988,0.03018262,UDP
238,0.05286038393424844,0.05284072782703041,0.018890576000000003,0.0,0.051544249996292986,0.007667409000000001,UDP
239,0.22566779043629814,0.226237338432507,0.05510526888888889,0.0,0.22000714648063105,0.090250739375,UDP
240,0.10471553335974657,0,0,0,0,0,UDP
241,0.08537129349559595,0.08691040706271037,0.10145426666666668,0.0,0.08323816437772637,0.1194839315,UDP
242,0,0,0,0,0,0,UDP
243,0.09721022116241898,0.09709246595931761,0.054734291750000004,0.0,0.0942601797711385,0.054289805000000003,UDP
244,0.45920586463672547,53.27300904961368,1.5412911846666668,0.0,0.4483708366736196,1.2435271515000001,UDP
245,0.38289527101859083,0.37015070941848777,0.2594289295,14.285714285714285,0.3151265802872488,0.17125950180000002,UDP
246,0.19190597781696386,0.1922441857935769,0.010348064714285714,0.0,0.1874008660874601,0.011378875,UDP
247,0,0,0.808608375,0.0,0.46375972793999315,0,UDP
248,0.18831339838244418,0.18856960832464115,0.00872753642857143,0.0,0.18389091333727312,0.009652801166666667,UDP
249,0.1778096300486921,0.1801827519559557,0.09731037383333334,0.0,0.17257728076333767,0.1152203196,UDP
250,0.7612624143760329,0.8121129762541245,0.102670332,0.0,0.742801583287602,0.1141793418,UDP
251,0,0,1.885931499,0.0,0.1988407321256582,0,UDP
252,0.23929939218873467,0.1464732449266826,0.7939928283333334,50.0,0.12720792279857493,0.3694974858,UDP
253,0,0,0.82874088,0.0,0.45249366726062795,0,UDP
254,0.16298202792491126,0.16337142534955237,0.017469693571428573,0.0,0.15912563631295085,0.0120981265,UDP
255,0,0,0.11904265200000001,0.0,3.1501314335638284,0,UDP
256,0.198890367826235,0.20918635930693866,0.17211113433333336,0.0,0.19361615709150432,0.1114405026,UDP
257,0.3518589940089816,0.32750577894846755,0.03760076323076923,7.142857142857142,0.31776053924257575,0.053197999,UDP
258,0.2731518612011308,0.2757221775588849,0.09441324350000001,0.0,0.2643033698820527,0.06853974955555556,UDP
259,0.24861031146158552,0.2496411403288714,0.09179121422222222,0.0,0.24267871292122886,0.045386429500000006,UDP
260,0.14039638220423684,0.14633841896551983,0.11020996120000001,0.0,0.13709598165738573,0.13419583575000002,UDP
261,0.10119072065383113,0.10175091540926484,0.018858286000000002,0.0,0.0987855885578615,0.02378049466666667,UDP
262,0,0,0.075712422,0.0,4.952952106062596,0,UDP
263,0.16792503125517763,0.1687800340997193,0.05618329566666667,0.0,0.16335524554050185,0.043874247500000005,UDP
264,0.1414686679673413,0.10097915500030909,0.3059964375,33.33333333333333,0.09176828736713685,0.3968862946666667,UDP
265,0.5299073522329788,0.5303483024658995,0.06649016,0.0,0.49301814982530995,0.0011045900000000001,UDP
266,0,0,2.032490248,0.0,0.18450273026845046,0,UDP
267,0.5323114296760115,0.5352094142460168,0.013246829500000001,0.0,0.516063518136695,0.0071610910000000005,UDP
268,0.0876437386890458,0.09271083081743334,0.253380345,0.0,0.08551965262826271,0.3591946965,UDP
269,0.10014526787966115,0.1008040222431915,0.04811741666666667,0.0,0.09747211208246116,0.058475524,UDP
270,0,0,0.09638287200000001,0.0,3.890732784970342,0,UDP
271,2.071622044486931,190.6088413712519,2.003804221,72.72727272727273,0.5451752093077007,0.048067138,UDP
272,0.7583002935493984,0.861365228153425,0.061995788,0.0,0.7395024644969723,0.12118352800000001,UDP
273,0.1254604774345526,0.15888746315930943,0.9226554638,0.0,0.12251349723970792,0.751239929,UDP
274,0.05973166028894133,0.06622318916365734,0.521109512,0.0,0.05828099011012125,1.024039962,UDP
275,0,0,0.103102967,0.0,3.6371407236030366,0,UDP
276,0.20982435675041405,0.21206662285931904,0.024435843000000002,0.0,0.20481479237772235,0.0269124635,UDP
277,0.1082146289587697,0.10746193296105709,0.150748067,0.0,0.10407313685907775,0.10992095066666668,UDP
278,0.5800049798370743,1.003599526598682,0.418094571,0.0,0.4997370754223176,0.51230766,UDP
279,0.06034880752519889,0.06384101119039712,0.308862652,0.0,0.058786229528912534,0.565608208,UDP
280,0,0,0.7979093820000001,0.0,0.29373636316009627,0,UDP
281,0.45727149660815736,0.34511755502576147,0.1288370892,28.57142857142857,0.3190455252962175,0.08649516144444445,UDP
282,0.10915639111147518,0.1140841630575481,0.16566347780000001,0.0,0.10643349647322005,0.1871283685,UDP
283,2.9832533333333338,2.9909734140931845,0.005238619986842105,0.0,2.913001861996976,0.007353861786666667,UDP
284,0.4311126405321349,0.3805805443215772,0.042157622000000006,16.666666666666664,0.36155846391684127,0.038349151222222225,UDP
285,0.1046609909621336,0.10500424315686376,0.0468482875,0.0,0.10209893662544456,0.019352093333333334,UDP
286,0.275250873087932,0.2569270335862629,0.0521707785,9.090909090909092,0.24657808734855569,0.05642519077777778,UDP
287,0.318383783932639,0.3206690130650748,0.016360996545454545,0.0,0.31080287459839406,0.018671034700000002,UDP
288,0.1885751349264691,0.1904330166664092,0.053048308200000005,0.0,0.18323841039985894,0.04929087825,UDP
289,0.24986206229312727,0.25006043495781377,0.041618272000000005,0.0,0.2416227466116887,0.03486231633333334,UDP
290,0.16353279903576526,0.16387738041264224,0.03649178342857143,0.0,0.15940644476014168,0.0195852785,UDP
291,0.18857513361146844,0.18837297313505275,0.021133970600000003,0.0,0.18332359918101407,0.01907968375,UDP
292,0.13648804166570105,0.14752363637244167,0.2309725374,0.0,0.13323534248847166,0.28572905275000005,UDP
293,0.10464083079071226,0.10492113822822655,0.0156355695,0.0,0.10213584776059823,0.016413087,UDP
294,0.12314124172906135,0.1249701420564513,0.07405847,0.0,0.12001080474126258,0.06885147233333333,UDP
295,0.10190999276742657,0.10128235271292296,0.07642067000000001,0.0,0.09843063808401073,0.041488425,UDP
296,2.322310957636415,2.1801632207606922,0.042459310375,0.0,2.077669156314806,0.03191768957142857,UDP
297,2.713438519221653,9.279000516325635,0.073304714,60.0,3.3065792130839666,0.141496532,UDP
298,0.2569716323314445,0.25255915110385374,1.6185395382,28.57142857142857,0.18091223162760112,0.7134419565000001,UDP
299,3.28800184033573,0,0,0,0,0,UDP
300,0.17958552562287208,0.16868079578456094,0.06596564757142857,12.5,0.15931629740003536,0.06044746716666667,UDP
301,0,0,0.095152544,0.0,2.4631501181933717,0,UDP
302,0.1728889559264241,0.1732432791266988,0.034355649,0.0,0.16848514741979786,0.033277432,UDP
303,0.23479996435960668,0.23650783778056086,0.035570066125,0.0,0.22922076343921924,0.05320774142857143,UDP
304,0.18359032314498144,0.1934416116254906,0.10401769114285715,0.0,0.1792341117717522,0.111015206,UDP
305,0.17753748321985469,0.17880082646937148,0.08792153250000001,0.0,0.17273729216506858,0.10804587600000001,UDP
306,0.2433444277349817,0.24402327231345383,0.022431738700000002,0.0,0.23752060665728558,0.018800412222222226,UDP
307,0.1984724746087134,0.2016208480594173,0.04232402166666667,0.0,0.19252779715023213,0.06270065050000001,UDP
308,1.2166748338150009,0.6727350002124021,0.22230766400000002,25.0,0.5978507955811512,0.308950965,UDP
309,0.17143950379917727,0.15443994859475965,0.1061509048,16.666666666666664,0.14880836618672655,0.17623220450000002,UDP
310,0.15781110223991798,0.12702989330484524,0.02940440025,20.0,0.12324320708941541,0.02626466966666667,UDP
311,2.426366735892047,2.9017881415510693,0.049998591,0.0,2.2020475066381966,0.051858244000000005,UDP
312,0.17011847200307195,0.17144592384228124,0.024008256833333335,0.0,0.166128176819771,0.0203900434,UDP
313,0,0,0.086643603,0.0,2.705046788047353,0,UDP
314,0.09738180296834346,0.09754233650527842,0.00933648875,0.0,0.09507433256507518,0.010870054333333335,UDP
315,0.0866942842656284,0.08728693807747148,0.03464740966666666,0.0,0.08462432226242572,0.039472251,UDP
316,0,0,0.075910131,0.0,3.0875325455570612,0,UDP
317,67.16394102334338,12.574760224210069,0.079704281,0.0,4.579269961890119,0.031025010000000002,UDP
318,0,0,0.022031975000000002,0.0,10.637947800866694,0,UDP
319,0.13984203128545475,0.1408789376676075,0.05817660442857143,0.0,0.13647085679516932,0.05217870033333334,UDP
320,0.154292741686982,0.15560884693207916,0.07532455214285716,0.0,0.15057433004650905,0.09912046933333334,UDP
321,0.2592292252935074,0.24840402310355578,0.1062926264,9.090909090909092,0.23685159611348025,0.057831618,UDP
322,0,0,1.532286781,0.0,0.152957659692817,0,UDP
323,0.3212815046405357,0.3239867241377492,0.05269742460000001,0.0,0.3131635617798183,0.03379144888888889,UDP
324,0.40424123343274837,0.38847825430678423,0.04218600221428572,6.666666666666667,0.3755555168651506,0.03999648007692308,UDP
325,0.06861066546726934,0.0700794801999095,0.1367192885,0.0,0.0668865929234096,0.234609577,UDP
326,0.28370651099002814,0.28699962096402887,0.068611111125,0.0,0.27698444738698563,0.04141220357142858,UDP
327,0.14209558921615173,0.14526439780799297,0.0742218382,0.0,0.13859551562835662,0.07407548275,UDP
328,0.3989622735633235,0.37264975392078703,0.14285831354545453,8.333333333333332,0.3526461535363905,0.1141247583,UDP
329,0.35463314830089004,0.35604733964667934,0.0623000073,0.0,0.3455925803456039,0.06661513744444446,UDP
330,0.5996499962076346,0.5605680704332039,0.17096012183333337,40.0,0.5301131463442553,0.15049211180000002,UDP
331,0.18066271679489085,0.17003605513629616,0.7645109453333334,14.285714285714285,0.14857365906422193,0.3214142024,UDP
332,0.6539261859541493,0.5667662668362985,0.0977923143125,15.789473684210526,0.5363408664234668,0.06974899266666668,UDP
